0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.8081855,16.267168,-0.001354605,0.009675086,0.00010253489,0.0014579892,0.006976828,0.0057654753,0.0057693645,0.007857561,-0.0025106072,0.008792393,0.009202778,-0.0022505,0.007002674,0.002274081,-0.0029665455,0.0010847151,0.001910828,0.0009461865,-0.007457979,0.0007427037
-0.06571781,12.799326,-0.010798261,-0.004561335,-0.011227176,-0.011697717,-0.007940449,-0.003593281,-0.0049330816,-0.006129533,-0.014945999,-0.0025103614,-0.004790418,-0.00980892,-0.0030711591,-0.0059312135,-0.016558267,-0.01175268,-0.011822693,-0.014433108,-0.015663289,-0.011036843
0.5450112,17.27795,-0.0038446486,0.004445024,-0.0035868064,-0.00255958,0.0017794967,0.0027236864,0.0025632381,0.0031468794,-0.0067613944,0.00465063,0.004890822,-0.0054272264,0.0026757866,-0.00039673597,-0.006642714,-0.0031049997,-0.002791755,-0.0052019656,-0.010356121,-0.0025595576
-1.6399648,10.362793,0.0032857656,0.008679956,0.012308188,0.00019800663,0.002990134,0.00932011,0.008215256,0.0035661831,1.9907951e-05,0.011997312,0.0052942634,0.010271393,0.020204268,0.008470453,-0.009054281,-0.00026148558,0.007737033,8.779019e-05,0.001518637,0.0038305596
-1.6535039,9.479723,0.0036129132,0.008968271,0.012693837,0.0005246401,0.0032633021,0.009580903,0.008541867,0.0037591532,0.00028537214,0.012311675,0.0055290237,0.0106384605,0.020603739,0.008744635,-0.008837998,3.0517578e-05,0.008112013,0.00030445307,0.0018515587,0.004072927
-0.58798426,11.244751,-0.006257333,-0.0013695061,-0.0055525824,-0.010393351,-0.005578406,-4.7907233e-06,-0.0026741326,-0.0036676303,-0.010569617,0.00044632703,-0.0029592738,-0.0038351417,0.0025044754,-0.0022606403,-0.014596157,-0.010081522,-0.007700816,-0.009670205,-0.011311144,-0.0066203997
1.1368068,7.6120524,0.007015288,0.01916685,0.009900026,0.0102258995,0.015992202,0.012575105,0.0160029,0.017003573,0.0054034516,0.016995616,0.018366255,0.005667053,0.015544981,0.010240614,0.0057286024,0.010206148,0.010867596,0.0137003735,-0.00031469762,0.010768943
1.4467295,1.4360014,0.016352601,0.028905414,0.020148017,0.019921355,0.02708777,0.019491382,0.02605977,0.027206488,0.014896922,0.02645541,0.028839283,0.015045822,0.02556897,0.019056745,0.01568126,0.02050411,0.021244086,0.025718503,0.00809408,0.020934768
1.0670943,12.327772,0.0049921945,0.016985603,0.007713996,0.008140564,0.013749778,0.011174373,0.013799854,0.01512558,0.0037401244,0.0148976,0.016186468,0.0036260858,0.013684742,0.008338012,0.0035347715,0.007946029,0.008766286,0.011048041,-0.0021417364,0.008544885
-1.4765894,12.793096,-8.78945e-05,0.0062005892,0.0076902285,-0.003218241,0.00078456104,0.0061731488,0.0044575483,0.001320526,-0.0028217062,0.008999512,0.0026234165,0.005893789,0.015939623,0.0053123683,-0.011004031,-0.003660977,0.0032223165,-0.0025265813,-0.0018974617,0.0011648089
0.4919344,19.066452,-0.0039288476,0.0041524544,-0.0038151368,-0.002868913,0.0014074743,0.0025450438,0.0024008304,0.0028889254,-0.0069445893,0.004529655,0.0045837685,-0.005523421,0.0022903383,-0.00052502006,-0.0075040907,-0.0034082904,-0.0031374544,-0.0055541173,-0.010670491,-0.0032085031
-1.0637051,11.866901,-0.003745228,0.0025101155,0.0010920838,-0.0079102665,-0.0018216968,0.003485635,-0.0007721782,-0.0016811118,-0.007084891,0.0044656545,-0.00055045635,0.0007711649,0.008845463,0.0016338304,-0.013515376,-0.007843487,-0.0029000938,-0.0059218034,-0.0061980113,-0.002463922
-0.015405853,14.193464,-0.010285959,-0.0039604604,-0.010747619,-0.011078551,-0.0071813017,-0.0031107515,-0.004321754,-0.0055349767,-0.014406748,-0.0019831806,-0.004057817,-0.009433582,-0.0027694926,-0.0054918975,-0.015892431,-0.011194639,-0.011255406,-0.013896897,-0.015393399,-0.010595389
-0.9209679,9.960229,-0.00373891,0.002126269,-0.000114269555,-0.008199528,-0.0021070987,0.0032258555,-0.0007805303,-0.0016377419,-0.007618338,0.003849566,-0.00081724674,-3.1240284e-05,0.007233128,0.0012003407,-0.013291277,-0.008015983,-0.0037241802,-0.0065911785,-0.006972663,-0.0029990375
-1.4880924,10.083997,0.00013584644,0.006363012,0.007982068,-0.0030108541,0.0008744374,0.0063947365,0.004718818,0.0014775023,-0.002646543,0.009207033,0.0028093606,0.006198168,0.016212367,0.0054812655,-0.01088687,-0.003489375,0.0035307184,-0.0023425221,-0.0017062351,0.001346305
-0.28916085,13.7400465,-0.010473758,-0.00505393,-0.010565415,-0.012791142,-0.008856125,-0.0039673895,-0.0058055297,-0.006691307,-0.014755942,-0.002704464,-0.0053612143,-0.008823544,-0.0023594573,-0.0061088502,-0.017222159,-0.012474634,-0.011457488,-0.013708137,-0.015392713,-0.011281885
0.50946057,20.22178,-0.0039010346,0.0042490438,-0.003739737,-0.002740167,0.0015303195,0.0026999786,0.002450183,0.0029741004,-0.0068841055,0.0045695826,0.004681498,-0.0054619536,0.0024945736,-0.00037889183,-0.007203974,-0.0033063814,-0.003024362,-0.0054378286,-0.010566682,-0.002994217
1.2978836,3.3504062,0.011978522,0.02416069,0.015145421,0.015176982,0.021666296,0.015811592,0.021158434,0.022321768,0.010246962,0.021843322,0.023711719,0.010513343,0.020633496,0.014794163,0.010971077,0.015437201,0.016142167,0.019984417,0.0039185956,0.0159811
-0.021618463,12.594308,-0.010354549,-0.0040390044,-0.010819197,-0.011158459,-0.0072738454,-0.0031745806,-0.004385017,-0.005628884,-0.014478333,-0.0020492673,-0.004150979,-0.009493388,-0.0028119832,-0.0055534765,-0.015974179,-0.011256374,-0.011331558,-0.013967,-0.015426196,-0.010653116
1.1467202,8.255734,0.0073047206,0.01946459,0.01021082,0.010524467,0.016339563,0.012774289,0.016316183,0.017335005,0.005639985,0.017293967,0.018676244,0.005957313,0.01580955,0.010516129,0.0060395896,0.01052808,0.01116842,0.014077529,-5.4873526e-05,0.01108519
1.7367263,0.6765042,0.02610401,0.03641174,0.0293281,0.0291427,0.036094032,0.024509855,0.03786602,0.036891334,0.024617217,0.03413924,0.039763458,0.022410892,0.033353426,0.028456919,0.02349069,0.031310104,0.032328032,0.036317907,0.016267277,0.03149631
0.08275819,17.103554,-0.008972213,-0.0022986904,-0.009306535,-0.009450398,-0.005481705,-0.0018705726,-0.0027780011,-0.003795758,-0.012947805,-0.0007218346,-0.0023039356,-0.008478664,-0.0018176436,-0.0045086145,-0.014569685,-0.009635448,-0.009776533,-0.012463145,-0.014512613,-0.0093664825
0.08844105,15.755203,-0.008861251,-0.002173148,-0.009186931,-0.009308904,-0.0053625777,-0.0017824695,-0.002649106,-0.003658779,-0.01281964,-0.0006269589,-0.0021620542,-0.008412175,-0.0017413944,-0.004426174,-0.014453448,-0.009496242,-0.009651057,-0.012342043,-0.014414683,-0.009249844
1.0662227,11.009386,0.0049669147,0.016957052,0.0076866373,0.008114636,0.01372616,0.011156879,0.013772301,0.015102141,0.0037193224,0.014871374,0.0161592,0.0036005601,0.013661973,0.008314528,0.003507018,0.007917874,0.0087402165,0.011014871,-0.0021645948,0.008517079
1.4838364,2.5845165,0.017396323,0.030088268,0.021395154,0.02110643,0.02843935,0.020558767,0.027440257,0.02844105,0.016091071,0.027589597,0.030124553,0.016176514,0.026795752,0.020119376,0.016855456,0.021783434,0.02251599,0.027147956,0.009139188,0.022164278
1.3033499,3.4615414,0.012147568,0.02433493,0.01532913,0.015348986,0.02186536,0.015921399,0.021336205,0.02249708,0.010416433,0.022007816,0.02389916,0.01067926,0.020818464,0.014950708,0.011144072,0.015614718,0.01632952,0.020195,0.0040712953,0.016165592
0.95505387,11.673671,0.0017807111,0.013809413,0.0043353364,0.004984267,0.010733314,0.008963391,0.010259144,0.012113266,0.0010930225,0.012328312,0.013027817,0.0010396764,0.010761723,0.00538031,0.00018825382,0.00480821,0.0058061704,0.006785296,-0.0045829117,0.004808925
0.06811849,15.868704,-0.0091859475,-0.0025959834,-0.009559363,-0.009763107,-0.0057885647,-0.0020650178,-0.0030646175,-0.0041400865,-0.013233423,-0.00091855973,-0.0026344433,-0.008614287,-0.0019815415,-0.0046713725,-0.014837205,-0.009971328,-0.01005175,-0.012692176,-0.014729746,-0.009582408
-1.4033208,10.39721,-0.001038827,0.0051779896,0.0060743317,-0.004182741,0.00021203607,0.0053550526,0.002786249,0.00036731362,-0.003937423,0.0076787695,0.0015549734,0.004610218,0.014319129,0.0042663515,-0.0117394775,-0.0047540516,0.0012734309,-0.003313087,-0.003043361,0.00041421503
-1.2117395,9.490998,-0.0025911108,0.0035642684,0.0026926175,-0.0063495114,-0.0011048168,0.0038329437,0.0001989901,-0.0010963529,-0.0057908297,0.005335316,0.00014698505,0.0021627098,0.011111498,0.0024287477,-0.012754567,-0.006574452,-0.0016608536,-0.0051040724,-0.0054064766,-0.0014003813
-0.51870555,9.447693,-0.00716047,-0.0022349954,-0.0066211224,-0.010845467,-0.0063135177,-0.0009001568,-0.0033303723,-0.0043074116,-0.011462346,-0.00019023567,-0.0033626258,-0.0048199967,0.0015124157,-0.0030537546,-0.015059382,-0.010568254,-0.008480571,-0.010480233,-0.012144864,-0.007587895
1.2592659,4.974523,0.010784268,0.02292969,0.013847493,0.013961747,0.020282857,0.015035652,0.019902654,0.021083154,0.00904952,0.02068109,0.022387274,0.0093192905,0.019326739,0.0136882365,0.009711146,0.014183074,0.014818467,0.018496744,0.0028983876,0.014684178
-0.0010818471,15.963445,-0.0100743845,-0.0037264526,-0.010533631,-0.010860905,-0.0069518983,-0.0029225126,-0.004128337,-0.005281277,-0.014207758,-0.0018112585,-0.0038171783,-0.009286463,-0.0026538,-0.0053205267,-0.015684769,-0.011004262,-0.011060089,-0.0137036,-0.015294999,-0.010441318
1.6139846,-1.0309757,0.021665104,0.034217842,0.025575183,0.025059305,0.033119135,0.023342557,0.032893665,0.032784782,0.021259658,0.03148485,0.035426684,0.02019427,0.031083323,0.02403202,0.020973898,0.026996128,0.027499579,0.032161735,0.012970366,0.026526086
-0.019428063,15.253489,-0.01033482,-0.004012741,-0.010797948,-0.011133909,-0.0072452053,-0.003156431,-0.004365921,-0.0055995286,-0.0144586265,-0.002028823,-0.0041223913,-0.009476028,-0.0028014854,-0.005532138,-0.015950754,-0.011237539,-0.011309162,-0.013946623,-0.015418872,-0.01063782
-0.22779272,9.135706,-0.011147849,-0.0054960325,-0.0114051625,-0.012940936,-0.00931979,-0.004503809,-0.006211452,-0.0070953965,-0.015392669,-0.0032255203,-0.005794421,-0.009633489,-0.003167197,-0.0067431927,-0.017622568,-0.012966104,-0.01215256,-0.014467962,-0.01610618,-0.011839144
-0.1567884,12.035018,-0.011538066,-0.0053671226,-0.011685327,-0.012648873,-0.009127438,-0.0042745247,-0.0059198663,-0.0070315227,-0.015607141,-0.003442511,-0.0058854,-0.010186709,-0.0033998266,-0.0065777972,-0.0176026,-0.0126653835,-0.012555189,-0.015075363,-0.016144164,-0.011732988
-0.290579,9.194356,-0.010453559,-0.005037293,-0.010542937,-0.012783885,-0.008842617,-0.003948197,-0.0057898834,-0.0066771284,-0.014736019,-0.0026886016,-0.0053438395,-0.008801773,-0.0023354664,-0.006089449,-0.017207906,-0.012458935,-0.0114354715,-0.013686225,-0.015371285,-0.011261411
