0,1,2,3,4,5,6,7,8,9
1.521863,1.498566,1.4951223,1.507931,1.4988894,1.5108215,1.5078143,1.5236169,1.4962205,1.5132099
1.5223088,1.4993974,1.4950172,1.5077941,1.4989747,1.5107414,1.5076382,1.5233537,1.4965237,1.5133154
1.5227547,1.5002289,1.494912,1.5076573,1.4990598,1.5105217,1.5074015,1.5230905,1.496827,1.5134209
1.5232027,1.5010602,1.494807,1.5075206,1.4991449,1.510302,1.5071648,1.5228273,1.4971303,1.5135264
1.5236545,1.5018917,1.4947019,1.5073837,1.4992301,1.5100821,1.5069281,1.522564,1.4974334,1.5136087
1.5241063,1.5027231,1.4945967,1.5072469,1.4993153,1.5098624,1.5066913,1.5223008,1.4977367,1.5135745
1.5245581,1.5035546,1.4944916,1.5071101,1.4994004,1.5096427,1.5064546,1.5220376,1.49804,1.5135404
1.5250099,1.504386,1.4943866,1.5069733,1.4994855,1.5094229,1.506218,1.5217744,1.4983432,1.5135063
1.5254617,1.5052174,1.4942818,1.50685,1.4995742,1.5092032,1.5059826,1.5215112,1.4986465,1.5134722
1.5259135,1.5060488,1.4941865,1.5067447,1.4996659,1.5089835,1.5057484,1.521248,1.4989498,1.5134381
1.5263653,1.5068803,1.4940913,1.5066395,1.4997822,1.5087637,1.5055141,1.5209848,1.499253,1.513412
1.5268171,1.5077116,1.493996,1.5065342,1.4999266,1.508544,1.5053524,1.5207216,1.4995563,1.5133965
1.5272689,1.5085442,1.4939009,1.506429,1.5000709,1.5083243,1.5051932,1.5204583,1.4998918,1.513381
1.5277151,1.509373,1.4938577,1.5063237,1.5002153,1.5081432,1.5050335,1.520202,1.5002289,1.5133651
1.5281308,1.5101968,1.4938176,1.5062184,1.5003597,1.5079677,1.5048739,1.5199631,1.500566,1.5133492
1.5285465,1.5110205,1.4937775,1.5061132,1.500504,1.5077921,1.5047141,1.5197242,1.5009031,1.5133332
1.528881,1.5117862,1.4938207,1.5060079,1.5006826,1.5076939,1.5047134,1.5194855,1.5012532,1.5133171
1.5291535,1.5125087,1.4939781,1.506028,1.5009313,1.5076975,1.5047203,1.5193274,1.5016448,1.5133566
1.5294261,1.5132272,1.4941355,1.5060607,1.5011798,1.5077009,1.5047271,1.5191857,1.5020365,1.5134035
