0,1,2,3,4,5,6,7,8,9
-0.1090215,-0.111713804,-0.1549747,-0.12024885,-0.11850032,-0.11296843,-0.119911194,-0.13377598,-0.096891195,-0.12327924
-0.109636456,-0.11268139,-0.15413463,-0.12063543,-0.1190029,-0.113672115,-0.12047132,-0.13317744,-0.09772769,-0.12326305
-0.11028652,-0.113648996,-0.15323883,-0.121022016,-0.119505465,-0.11425898,-0.1210314,-0.13290328,-0.098561764,-0.12324688
-0.11095027,-0.11461659,-0.15234305,-0.12140858,-0.12000806,-0.11477454,-0.12159154,-0.13272017,-0.099395804,-0.12323071
-0.111614004,-0.11560644,-0.15144725,-0.12179516,-0.12051065,-0.11529009,-0.12215163,-0.13253707,-0.10022983,-0.12321451
-0.112277776,-0.116558395,-0.15055145,-0.12218174,-0.12101324,-0.115805626,-0.12271173,-0.13235398,-0.10106389,-0.12319833
-0.11294152,-0.11746932,-0.14965567,-0.12256833,-0.12151581,-0.11632119,-0.12327184,-0.13217087,-0.10189791,-0.12318216
-0.11360526,-0.118380286,-0.14875987,-0.122954905,-0.12201841,-0.11683673,-0.123831965,-0.13198778,-0.102731965,-0.123165995
-0.11426902,-0.11929122,-0.14786409,-0.1233415,-0.122521,-0.117352284,-0.12439208,-0.13180467,-0.10356602,-0.12314982
-0.11493277,-0.120202176,-0.1469683,-0.123723395,-0.12302359,-0.11786781,-0.12495219,-0.13161817,-0.104402594,-0.12313364
-0.1155965,-0.12110096,-0.14599639,-0.124057345,-0.12352618,-0.11838337,-0.1255123,-0.13142206,-0.10530405,-0.12311746
-0.11621843,-0.121969074,-0.14499776,-0.124318965,-0.1241031,-0.118898906,-0.1260724,-0.13122596,-0.10620916,-0.12310128
-0.116775796,-0.122837186,-0.14399914,-0.1245806,-0.12476191,-0.11941446,-0.12663251,-0.13102986,-0.107023545,-0.123085104
-0.11733314,-0.123732574,-0.14300054,-0.124838434,-0.12542072,-0.11988413,-0.12719263,-0.13075975,-0.10780131,-0.123059265
-0.1178905,-0.124643214,-0.14200193,-0.12506583,-0.12607954,-0.120274454,-0.12775275,-0.13043262,-0.10857907,-0.12302572
