0,1,2,3,4,5,6,7,8,9
0.9717646,1.0008714,0.98679787,0.9595789,0.96483755,0.97316664,0.9746564,0.9748395,0.986941,0.9879827
0.97194344,0.99986494,0.98726696,0.9608088,0.96501434,0.9729115,0.975418,0.9749546,0.9857509,0.9875765
0.97212225,0.99886626,0.9877361,0.9620388,0.9651911,0.9728154,0.97617954,0.97506976,0.98456085,0.9872649
0.97230107,0.9978699,0.9882052,0.96326876,0.965368,0.9727194,0.97694105,0.97519034,0.9833708,0.9869532
0.9724799,0.99699956,0.9886743,0.9644844,0.96554476,0.97262335,0.9777026,0.9753191,0.98218066,0.9866416
0.9726587,0.99620205,0.9891434,0.9656915,0.96572155,0.9725273,0.9784642,0.9754479,0.9809906,0.98633
0.97283757,0.9954034,0.9896125,0.9668986,0.9658984,0.9724313,0.97922057,0.9755767,0.9798005,0.98601836
0.9730164,0.9946047,0.9900816,0.96810573,0.9660752,0.9723353,0.9799741,0.97570544,0.9786104,0.98570675
0.9731952,0.99380606,0.9905507,0.96931285,0.96625614,0.97223926,0.9807277,0.97583425,0.97742033,0.98539513
0.973374,0.99300736,0.99101985,0.97051996,0.9664383,0.97214323,0.9814812,0.97596306,0.97623026,0.98508346
0.9735528,0.9922087,0.99148893,0.9717271,0.96662045,0.97204715,0.9822348,0.9760918,0.9750402,0.98477185
0.97373164,0.99141,0.9919513,0.9729342,0.96680254,0.97194725,0.98298836,0.9762206,0.9738501,0.98446023
0.9739105,0.9906114,0.99239826,0.9741413,0.9669847,0.97184217,0.98374903,0.9763494,0.97266,0.9841486
0.9740893,0.9898127,0.9928452,0.9753484,0.96716684,0.9717371,0.9845161,0.9764782,0.97146994,0.983837
0.97425956,0.989014,0.9932852,0.9765555,0.967349,0.971632,0.9852832,0.9765913,0.97036433,0.9835254
0.9743897,0.98824716,0.99372226,0.9776898,0.9675163,0.971527,0.9860503,0.97668135,0.96940005,0.9832193
0.97451985,0.9875316,0.99406743,0.9785448,0.9677003,0.97143835,0.9868004,0.97671396,0.9684594,0.9829095
0.97465,0.98681605,0.99416214,0.9793195,0.96789783,0.9713503,0.9872448,0.9767465,0.9675994,0.9825763
0.974741,0.98608804,0.9942521,0.9800942,0.96809536,0.971274,0.98752743,0.9768013,0.9667514,0.98224306
0.9748112,0.9853471,0.9943836,0.98086894,0.9682929,0.9712365,0.9877839,0.97685814,0.9659149,0.98189545
0.97488135,0.9846061,0.99449664,0.98157233,0.9684904,0.9711952,0.98803127,0.97702986,0.9650784,0.9815179
0.9748932,0.98385084,0.9945488,0.9821631,0.96868795,0.9711286,0.9882618,0.9772374,0.96424353,0.9811349
0.97484803,0.98309225,0.9946009,0.9827514,0.9687924,0.97105277,0.9884945,0.97746056,0.9634201,0.9807519
0.97480285,0.9823337,0.994653,0.98330086,0.9688835,0.970977,0.9887283,0.97772384,0.96259665,0.9803689
0.9747181,0.98157513,0.99470514,0.9838503,0.9689747,0.97089905,0.98895735,0.9779855,0.9619075,0.9799859
0.9745009,0.9809079,0.99441594,0.98387164,0.96903783,0.97073936,0.988745,0.97812986,0.9616152,0.97964096
0.9742256,0.9803289,0.9940506,0.98370105,0.9691314,0.97056425,0.9884912,0.9783739,0.96141535,0.9793503
0.97394717,0.97982186,0.99367243,0.98348546,0.9691119,0.97040206,0.9882458,0.97861797,0.96121556,0.9790091
0.97365385,0.979392,0.9933119,0.98328567,0.9690708,0.97024906,0.98815906,0.9788482,0.9610667,0.97865736
0.97334474,0.97896594,0.99296135,0.98309016,0.96898836,0.97009605,0.9880723,0.9790441,0.9609373,0.97829723
0.97303426,0.9785399,0.99256593,0.98289466,0.968917,0.96985614,0.98798555,0.97911555,0.96081376,0.97793686
0.97272336,0.9780985,0.9921611,0.98260355,0.968864,0.9695534,0.98789877,0.979136,0.9607915,0.9775725
0.9724131,0.9778436,0.99175096,0.98207,0.9689678,0.969464,0.987672,0.979283,0.9611007,0.9773352
0.9721305,0.977602,0.99134254,0.9815413,0.969089,0.9694089,0.9873912,0.97943,0.9614097,0.97717476
0.9718483,0.977401,0.99093413,0.9810125,0.9692176,0.96934533,0.9871706,0.97957706,0.96171093,0.9770192
0.9715541,0.9772229,0.9905176,0.98048955,0.9693764,0.9692711,0.98692316,0.97977614,0.9620123,0.97687256
0.97123235,0.97720367,0.9900718,0.9799587,0.9695282,0.9692385,0.9866467,0.9800387,0.96241045,0.97679144
0.97091067,0.9772221,0.9896105,0.9793937,0.9696682,0.96930665,0.9863614,0.9803584,0.96291083,0.9767413
