0,1,2,3,4,5,6,7,8,9
-0.20674098,-0.1884777,-0.21749069,-0.19512466,-0.19388963,-0.25546402,-0.23345648,-0.24801502,-0.21455823,-0.18985556
-0.20683493,-0.18932225,-0.21786484,-0.19593097,-0.19437608,-0.25368267,-0.23288131,-0.24667823,-0.2148845,-0.1903573
-0.20692886,-0.1901668,-0.2182337,-0.1967373,-0.19486253,-0.25190133,-0.23230615,-0.24534145,-0.21521077,-0.190859
-0.20702279,-0.19101137,-0.21860255,-0.19754365,-0.19534898,-0.25011998,-0.23173098,-0.24400468,-0.21553704,-0.19136074
-0.20711674,-0.19185594,-0.21897142,-0.19834997,-0.19583543,-0.24833861,-0.23115581,-0.24266873,-0.2158633,-0.19186245
-0.20721066,-0.19270049,-0.21934026,-0.1991563,-0.19632187,-0.24655727,-0.23058066,-0.24133614,-0.21618956,-0.19236419
-0.20730391,-0.19354506,-0.21970913,-0.19996263,-0.19680832,-0.24477592,-0.2300021,-0.24000353,-0.21651584,-0.19289553
-0.20739087,-0.19438963,-0.22007798,-0.20076978,-0.19729477,-0.24296065,-0.22942118,-0.23867092,-0.2168399,-0.19344987
-0.20747784,-0.19523418,-0.22044683,-0.20158666,-0.19778122,-0.24110946,-0.22884029,-0.2373383,-0.21714336,-0.19400418
-0.20756479,-0.19607875,-0.22081569,-0.20240353,-0.19826767,-0.23925823,-0.22835816,-0.2360057,-0.21740556,-0.19455852
-0.20765175,-0.19692329,-0.22118455,-0.2032204,-0.1987532,-0.23740703,-0.22790904,-0.2346731,-0.21764892,-0.19511284
-0.20773871,-0.19776785,-0.22155339,-0.20403726,-0.19923592,-0.2355558,-0.22746743,-0.23330821,-0.21789227,-0.19566716
-0.20782568,-0.19861281,-0.22192225,-0.20485413,-0.19971864,-0.23371854,-0.22702888,-0.23193917,-0.21813564,-0.19622149
-0.20791264,-0.19948153,-0.22224177,-0.20564188,-0.20020138,-0.23188756,-0.22659032,-0.23057011,-0.21837743,-0.1967758
-0.2078849,-0.20035025,-0.22254689,-0.20637807,-0.2006841,-0.23015909,-0.22615175,-0.22920105,-0.2185348,-0.19733062
-0.20781197,-0.20117827,-0.22285199,-0.20705938,-0.20116684,-0.22853969,-0.2257132,-0.22783199,-0.21869214,-0.19788587
-0.20779493,-0.20194554,-0.22315711,-0.20768917,-0.201667,-0.2269814,-0.2252947,-0.22653127,-0.21884182,-0.19842458
-0.2077953,-0.20269313,-0.2234657,-0.20831895,-0.20215856,-0.22550458,-0.22485235,-0.2252761,-0.21893454,-0.19896327
-0.20779566,-0.2034129,-0.22366603,-0.20891823,-0.20264958,-0.22405063,-0.22441,-0.22402094,-0.21902725,-0.19950198
-0.20781042,-0.20413266,-0.2238512,-0.20947912,-0.20310867,-0.2226038,-0.22396766,-0.22276577,-0.21908663,-0.20004068
-0.20785214,-0.20454557,-0.22403637,-0.21003342,-0.20354667,-0.22124238,-0.2235253,-0.22151062,-0.21902308,-0.20057939
-0.2079188,-0.20485955,-0.22419082,-0.21058773,-0.20396395,-0.2199636,-0.22314267,-0.22025545,-0.21895811,-0.20127863
-0.20801765,-0.20521757,-0.22429128,-0.211157,-0.20437036,-0.2186848,-0.22280712,-0.21909966,-0.2189105,-0.20202358
-0.2081645,-0.20557186,-0.22432387,-0.21174371,-0.20485394,-0.21744412,-0.22252306,-0.21799818,-0.21895309,-0.20271534
-0.20833908,-0.20596279,-0.22438799,-0.21244614,-0.20532802,-0.21675353,-0.22237785,-0.21692826,-0.21903484,-0.20336482
-0.20861316,-0.20656054,-0.2244227,-0.21308279,-0.20576036,-0.21654055,-0.22234914,-0.2163949,-0.21914403,-0.20399062
-0.20911413,-0.20712669,-0.22454631,-0.21372584,-0.20645013,-0.21670522,-0.22245303,-0.21623057,-0.21943064,-0.20458159
-0.20986433,-0.20769283,-0.22475974,-0.214396,-0.2071588,-0.21686989,-0.22267754,-0.2161938,-0.21972398,-0.20530427
-0.21061453,-0.20825897,-0.22497316,-0.21507007,-0.20788456,-0.21703458,-0.22291145,-0.21615702,-0.22001733,-0.20602696
-0.21136473,-0.20882513,-0.22527507,-0.21572551,-0.20862882,-0.21721756,-0.22312553,-0.21615194,-0.2203233,-0.20676266
-0.21211493,-0.20938954,-0.22560473,-0.21636981,-0.20942102,-0.21740729,-0.22334656,-0.2162246,-0.22065167,-0.20754185
