0,1,2,3,4,5,6,7,8,9
0.59903485,0.61180174,0.62394285,0.60950565,0.6084608,0.60075873,0.5723148,0.61547434,0.6003445,0.59119004
0.597722,0.61093336,0.6229688,0.6081015,0.60714316,0.6003446,0.57277316,0.61367536,0.59992325,0.5911009
0.5964091,0.610065,0.6219948,0.60669726,0.60582554,0.5999304,0.5732336,0.6118764,0.5995021,0.59101164
0.59509623,0.6091965,0.62102073,0.6052931,0.6045079,0.5995163,0.5736955,0.61007744,0.5990809,0.5909225
0.5937833,0.6083277,0.6200467,0.6038889,0.6031903,0.5991021,0.57415736,0.6082785,0.5986597,0.59083325
0.59247047,0.60745895,0.6190726,0.6024847,0.6018727,0.59868795,0.5746192,0.6064795,0.5982385,0.5907441
0.59115756,0.60659015,0.61809856,0.60108054,0.6005551,0.59827375,0.57508105,0.6046806,0.5978173,0.59065485
0.5898447,0.6057214,0.61712456,0.5996495,0.5992375,0.5978596,0.5755429,0.6028816,0.59739614,0.5905656
0.5885318,0.6048526,0.6161505,0.5981925,0.5979199,0.5974454,0.5760048,0.6010827,0.59697497,0.59047645
0.58721894,0.6039839,0.61517644,0.5967355,0.59660226,0.5970313,0.5764667,0.5992837,0.59655374,0.5903872
0.585906,0.6031151,0.6142024,0.5952785,0.59528464,0.5966171,0.57692856,0.59748477,0.5961326,0.5902998
0.5845932,0.60224634,0.6132283,0.59382147,0.593967,0.59620297,0.57739043,0.5956858,0.59571135,0.59022516
0.58328027,0.6013776,0.6122543,0.59236443,0.5926494,0.5957888,0.5778523,0.59388685,0.59528244,0.59013677
0.5819674,0.60052216,0.61128026,0.59090745,0.5913318,0.59537464,0.57830745,0.59208786,0.59485,0.59000134
0.5806545,0.5996711,0.6102961,0.5894504,0.5900755,0.59496045,0.5787456,0.5902888,0.59440917,0.5898665
0.5793646,0.59882915,0.6093172,0.58799344,0.5889518,0.5945463,0.57918376,0.58865464,0.5939556,0.58973163
0.5781178,0.5979942,0.60837394,0.586545,0.58783495,0.59415424,0.5796005,0.5871366,0.5934726,0.58959824
0.57705545,0.5971592,0.6074307,0.5853578,0.5867763,0.59376794,0.5799778,0.58561885,0.59298956,0.58943754
0.57607067,0.59632427,0.6065193,0.5841982,0.5857209,0.5933816,0.5802307,0.5841054,0.59253126,0.58926624
0.5752405,0.59547275,0.6056142,0.583101,0.5846655,0.5929953,0.58037966,0.5826258,0.5921117,0.58909494
0.5744104,0.59461254,0.6046797,0.5821208,0.5836482,0.59257686,0.58053225,0.5811463,0.5916922,0.58892363
0.5736587,0.59371114,0.6037335,0.5811832,0.58267015,0.5920919,0.5806849,0.57974446,0.59128064,0.5887086
0.57293653,0.59278184,0.60281324,0.58024555,0.58186066,0.5915946,0.58083755,0.57849854,0.59086114,0.5884514
0.57224,0.59181374,0.601914,0.579308,0.581088,0.5911096,0.5809902,0.5772526,0.59038067,0.5881759
0.5718035,0.5907977,0.6010915,0.5784265,0.5803676,0.59065753,0.58108145,0.57602775,0.5898684,0.5879134
0.5716265,0.5898482,0.60027665,0.5777069,0.57985234,0.590319,0.5808836,0.57527274,0.589302,0.5876165
0.5716759,0.58895206,0.5994706,0.57708126,0.57938445,0.5901305,0.58072424,0.5749036,0.58873105,0.5872016
0.57186496,0.58810294,0.5986529,0.57645947,0.5790998,0.58995575,0.5806106,0.5745498,0.5881601,0.586794
0.5720515,0.5875906,0.59799695,0.5758316,0.57901734,0.58978117,0.58048445,0.5743258,0.58758914,0.5863898
0.5722381,0.58708817,0.5975325,0.5751902,0.5790677,0.58959186,0.5803461,0.57410187,0.5871071,0.5862406
0.5724509,0.5865785,0.5970715,0.5749924,0.5791181,0.58937675,0.5802043,0.5738779,0.5866918,0.5860965
0.57268417,0.58602804,0.5966671,0.5751146,0.57923204,0.5891543,0.5800418,0.57370836,0.5862718,0.5859252
0.5731068,0.58543235,0.5963135,0.5753726,0.57965606,0.5889041,0.5798528,0.5736666,0.58582395,0.58556795
0.57359606,0.58480257,0.5959291,0.5756076,0.5799065,0.58859307,0.57967067,0.5737235,0.58541995,0.58517313
