0,1,2,3,4,5,6,7,8,9
0.78075784,0.79773605,0.7860334,0.8079148,0.7866414,0.7881804,0.7932893,0.76127666,0.77083695,0.79229
0.7796651,0.7988082,0.7856727,0.8072803,0.7859792,0.78807515,0.791435,0.76185787,0.77120864,0.7924169
0.7785723,0.79988384,0.78531206,0.8066467,0.78531706,0.78796995,0.78958064,0.76243913,0.7715804,0.7925438
0.7774795,0.80096817,0.7849513,0.80601305,0.78465486,0.7878647,0.78772634,0.7630328,0.7719521,0.7926708
0.77638674,0.80205256,0.78459066,0.8053794,0.7839927,0.7877394,0.785872,0.7637351,0.77232385,0.7927977
0.775294,0.80313694,0.78423,0.80474573,0.7833305,0.78761256,0.7840177,0.76443744,0.77269554,0.79289544
0.77420545,0.8042213,0.7838693,0.8041121,0.7826683,0.7874858,0.7821633,0.7651383,0.77306724,0.79299134
0.7731254,0.80530566,0.78350866,0.8034876,0.78200614,0.78735894,0.78030896,0.76583225,0.773439,0.79309326
0.77204543,0.80639005,0.78314793,0.8028736,0.78147376,0.78723216,0.7784546,0.76652473,0.7738107,0.79319525
0.7709654,0.80747443,0.78279793,0.8022596,0.78095335,0.7871053,0.7766002,0.7672675,0.77418244,0.7932972
0.7698885,0.80855876,0.7824674,0.80164564,0.7804329,0.78697854,0.77476275,0.76802397,0.77451444,0.79339916
0.7688649,0.80964315,0.782137,0.80103165,0.7799125,0.7868517,0.7729838,0.76877296,0.77484566,0.7935011
0.76784134,0.81072104,0.7818754,0.80038655,0.77939206,0.7867249,0.77122957,0.769522,0.77519697,0.79360306
0.76687205,0.8117892,0.78165704,0.7997454,0.77886754,0.7865981,0.76960737,0.770271,0.77554274,0.793705
0.76591337,0.8128588,0.7814447,0.7990994,0.77832997,0.7864782,0.76798517,0.77102,0.7758888,0.7938069
0.764969,0.8139706,0.7812585,0.7984534,0.777789,0.786367,0.76636297,0.771769,0.77623546,0.7939089
0.7640245,0.81508243,0.78107214,0.7978074,0.77724224,0.786224,0.76489574,0.7725229,0.7765237,0.7939939
0.76335555,0.815887,0.78090703,0.7972037,0.7767054,0.7859996,0.76376045,0.77320653,0.77681714,0.79399073
0.76265883,0.81620455,0.7808147,0.7966513,0.77627856,0.7857763,0.7626562,0.7737501,0.77712387,0.7939239
0.7619003,0.81652206,0.7806243,0.79618144,0.77585685,0.7855534,0.76157326,0.7742389,0.7774323,0.7938571
0.7611467,0.8168396,0.7804308,0.7956978,0.77544093,0.7853305,0.7604933,0.7747282,0.7777408,0.7937902
0.76044446,0.81711745,0.78024447,0.79516673,0.7750432,0.7851076,0.7595789,0.7752414,0.77804923,0.7937123
0.7597336,0.8173769,0.78007805,0.7946637,0.7746454,0.7849598,0.75877637,0.7757674,0.7783577,0.79359674
0.75902563,0.8172041,0.7799117,0.79415554,0.7742574,0.7848424,0.7582282,0.7762613,0.7785958,0.79346734
0.7585774,0.8165133,0.7797376,0.79353493,0.7739622,0.78465337,0.75787604,0.77665555,0.77869517,0.79325664
0.7583708,0.8152565,0.7796798,0.7929276,0.7740749,0.78420794,0.7582082,0.77684677,0.77866006,0.7928591
0.7582514,0.81421906,0.7796085,0.7923752,0.77418756,0.78373504,0.75855976,0.7767701,0.77860415,0.7924699
0.7582132,0.81318176,0.779509,0.79195297,0.7742699,0.78323954,0.7589107,0.7766934,0.77854824,0.79208106
0.7581847,0.81214434,0.77940416,0.7915307,0.77426016,0.7827441,0.7592504,0.77661675,0.77853733,0.79171
0.7581561,0.81113875,0.77925104,0.7911084,0.77423155,0.7822486,0.75958955,0.77642035,0.77848625,0.7913525
0.7581276,0.81016797,0.7790915,0.79072315,0.77420294,0.781796,0.7599248,0.7762034,0.7783043,0.79099494
0.75812316,0.8091599,0.77892625,0.7903362,0.7741743,0.7814339,0.7603266,0.775988,0.7780897,0.79063594
0.75849843,0.80759704,0.7789592,0.7899802,0.77434295,0.78093153,0.76137674,0.77551675,0.7777284,0.7902161
0.7588412,0.8058263,0.7790837,0.7896279,0.7745534,0.78036517,0.76248103,0.7749198,0.777339,0.78976864
0.7591621,0.8040154,0.7792082,0.7892617,0.7747407,0.779777,0.76360196,0.7743006,0.7769498,0.78930086
0.75947493,0.80220294,0.77933264,0.7888664,0.7749349,0.7791744,0.7647695,0.77363545,0.7765473,0.7888331
0.75977653,0.80028164,0.779473,0.7884691,0.7751304,0.7785562,0.76590645,0.7727468,0.7760857,0.7882506
0.76,0.79825056,0.77971244,0.78809875,0.7752015,0.77789754,0.7670501,0.7718553,0.7756338,0.78749156
0.7602403,0.7961725,0.77993333,0.78773373,0.7752838,0.77716994,0.7682118,0.77094907,0.7751057,0.7867202
0.7604982,0.79398686,0.7800623,0.78722227,0.7753661,0.7764314,0.7693735,0.77003586,0.7743959,0.78594
0.7607562,0.79168,0.7801911,0.7867108,0.77544844,0.77567804,0.7705455,0.76912266,0.773686,0.78515977
0.76101416,0.7893731,0.7803199,0.78619933,0.77553076,0.77492476,0.77172005,0.76820946,0.77297616,0.7843795
0.76127213,0.7870662,0.7804487,0.78568786,0.77561307,0.7741714,0.7728946,0.7672963,0.77226627,0.78359926
0.7615301,0.78475934,0.7805775,0.7851764,0.7756954,0.7734181,0.7740692,0.7663831,0.7715564,0.782819
0.761788,0.7824524,0.7807063,0.7846649,0.77577764,0.7726648,0.7752491,0.7654699,0.77084655,0.78203875
0.7620256,0.7801339,0.7808351,0.78415346,0.7758577,0.7719115,0.7764391,0.76452565,0.77013665,0.78125846
0.7622086,0.7778173,0.7809291,0.783642,0.77584213,0.771138,0.7776291,0.7635377,0.76931924,0.7804808
0.76238424,0.77563065,0.78100014,0.78324,0.77581966,0.770432,0.77860034,0.76267564,0.7685494,0.7797622
0.7624256,0.7743454,0.7809656,0.7829872,0.77572477,0.7699402,0.77920353,0.7620457,0.7679299,0.77916396
0.7623981,0.7731828,0.7808458,0.78273636,0.77559423,0.7694483,0.77961886,0.7614367,0.7672814,0.77858096
0.76239234,0.77196866,0.78071684,0.782458,0.775426,0.76891416,0.7799354,0.7609146,0.7666278,0.7780007
0.76239467,0.7707053,0.78056765,0.78213924,0.77523035,0.7683755,0.7802872,0.76040524,0.7659713,0.77738327
0.762397,0.76943207,0.780404,0.78181875,0.7750347,0.7679613,0.7807045,0.7598953,0.7653134,0.7766828
0.76234233,0.7681085,0.78024155,0.78153646,0.7748391,0.7676123,0.7811218,0.75934106,0.7646554,0.7759815
0.762279,0.7667849,0.7800791,0.7812542,0.77462286,0.7672632,0.7811847,0.75878686,0.76399815,0.7752645
0.7620416,0.7663208,0.7797604,0.78104866,0.7741473,0.7669599,0.78105646,0.75839293,0.76334715,0.7743607
0.76142013,0.7662135,0.77930385,0.7808945,0.77357423,0.7668636,0.7809344,0.758188,0.76267403,0.7733393
0.7607288,0.7663524,0.77875996,0.78075,0.77294356,0.76678985,0.78056586,0.7581718,0.76195234,0.7723137
0.7600374,0.766534,0.77818143,0.78063285,0.7723129,0.76671606,0.78004557,0.75825465,0.76123446,0.77131456
0.7593288,0.76674813,0.7775887,0.78053546,0.77168846,0.76663554,0.7792687,0.7583793,0.7605166,0.77042884
0.7585991,0.76695126,0.7769978,0.78055245,0.7710734,0.7665591,0.7783182,0.75852,0.75979865,0.7695668
0.75791925,0.76737255,0.7764112,0.78055215,0.77042687,0.7665434,0.7772099,0.7586758,0.75911677,0.76869315
0.7572316,0.76790965,0.77577055,0.78059113,0.7696928,0.7666452,0.77581257,0.75888956,0.75848055,0.7677205
0.75648516,0.768467,0.7749903,0.7806423,0.7689556,0.7668376,0.77441525,0.75927514,0.75784576,0.7667194
0.7557162,0.7690244,0.77419513,0.7806934,0.7681295,0.7670701,0.7729359,0.7597661,0.7572527,0.7657342
0.7548943,0.77000105,0.7734,0.78074455,0.7672457,0.7673026,0.77140814,0.7602795,0.7566606,0.76466584
0.75406027,0.77115744,0.7725819,0.7807957,0.76636195,0.7675396,0.7698804,0.7608455,0.7560763,0.76359254
0.7531516,0.77246565,0.7716937,0.78087074,0.76547813,0.7677817,0.7683527,0.7615042,0.75548375,0.7625192
0.7520912,0.7739003,0.7707327,0.780978,0.7645943,0.76802367,0.7666328,0.762167,0.7548932,0.7614459
0.75102735,0.77530766,0.7697886,0.7810853,0.76371056,0.768269,0.76480407,0.7628298,0.7543034,0.7603725
0.7499635,0.7767151,0.7688446,0.7811926,0.76282674,0.7685189,0.7629648,0.7634926,0.75371355,0.75929916
0.74889964,0.7781225,0.7679005,0.7812651,0.76194596,0.7687674,0.76112556,0.7641554,0.75312376,0.75822586
0.74783576,0.7795283,0.76695645,0.78129023,0.76106626,0.7690681,0.7592863,0.7648182,0.7525339,0.7571525
0.74677193,0.7809253,0.76601344,0.78131557,0.7601866,0.7693688,0.75744706,0.765481,0.75194407,0.7560792
0.74570805,0.78232217,0.765071,0.7813409,0.7593069,0.76966953,0.7556078,0.7661438,0.75135076,0.75500584
0.7446442,0.78371906,0.7641285,0.7813662,0.75842726,0.76997024,0.75376856,0.7668066,0.7507574,0.75393254
0.74358034,0.785116,0.76318604,0.78139156,0.7575436,0.7702709,0.7519293,0.7674694,0.75016403,0.7528592
0.7425147,0.7865129,0.76224357,0.7814169,0.7566475,0.7705716,0.7500892,0.76813227,0.74957067,0.7517859
0.74141943,0.78790987,0.7613011,0.7814422,0.7557515,0.7708723,0.7482327,0.7687951,0.74895626,0.7507125
0.7401918,0.78930676,0.76054996,0.78146756,0.7548613,0.771173,0.74637616,0.7694579,0.7483304,0.74963915
0.73878384,0.79070365,0.7598189,0.7815058,0.7539711,0.7714737,0.7446282,0.76998323,0.74770457,0.74856585
