0,1,2,3,4,5,6,7,8,9
0.9436404,0.9450877,0.9385407,0.9388726,0.93386465,0.94242984,0.9388906,0.95392346,0.9510492,0.9361875
0.9426133,0.94408095,0.93808246,0.9385191,0.9347107,0.94186735,0.9387783,0.9528402,0.95136154,0.9370005
0.94158566,0.9430743,0.9376242,0.9381656,0.93555677,0.94130486,0.938666,0.9517524,0.9516739,0.93781346
0.94055796,0.9420676,0.937166,0.9378121,0.9364028,0.94074243,0.9385537,0.95066345,0.95198625,0.9386264
0.9395303,0.9410609,0.93670774,0.9374586,0.9372488,0.94017994,0.9384414,0.9495745,0.9522986,0.93943936
0.93850267,0.94005424,0.93624943,0.9371051,0.93809485,0.93961746,0.93832904,0.94848543,0.95261097,0.94024616
0.937475,0.9390476,0.9357912,0.9367516,0.9389409,0.93905365,0.93821675,0.94739646,0.9529233,0.941041
0.9364473,0.93804085,0.93533295,0.9363981,0.9397869,0.938489,0.93810445,0.9463068,0.9532356,0.9418359
0.9354197,0.93703914,0.9348747,0.9360446,0.94063294,0.9379244,0.9380039,0.9452116,0.95354795,0.94263077
0.93439204,0.93604565,0.9344165,0.9356911,0.94147897,0.93735975,0.93781686,0.9441163,0.95386034,0.9434256
0.9333644,0.9350522,0.93395823,0.9353376,0.942325,0.9367951,0.93760693,0.94302106,0.9541727,0.9442205
0.9323367,0.9340587,0.9335,0.9349841,0.943171,0.9362305,0.93739915,0.94192576,0.954485,0.9450154
0.93130904,0.9330653,0.9330417,0.93462646,0.9440171,0.93566585,0.93719137,0.9408305,0.9547974,0.94581026
0.9302814,0.9320718,0.9325711,0.93426853,0.94485694,0.9351012,0.9369836,0.9396957,0.9551097,0.9466051
0.92925376,0.9310801,0.9320607,0.9339188,0.94569457,0.9345366,0.9367758,0.93849576,0.95542204,0.9473524
0.92840654,0.9301615,0.9317049,0.93364555,0.9463981,0.9339728,0.9366453,0.9374998,0.9557344,0.94805515
0.9278087,0.9295114,0.9313987,0.9334122,0.946933,0.93346465,0.9365866,0.93658036,0.9559685,0.9486082
0.9272109,0.9289209,0.9310925,0.93320084,0.94739693,0.9330502,0.9365279,0.9356609,0.95612174,0.94914657
0.9266417,0.92842466,0.93078625,0.93297464,0.9478303,0.93264,0.9364736,0.9348079,0.9562144,0.9496561
0.92611444,0.92792845,0.93048,0.93274844,0.9481859,0.93223953,0.9364036,0.93391603,0.956291,0.95010525
0.9255927,0.92743224,0.93020296,0.9325223,0.9485342,0.9319079,0.9363102,0.93300533,0.9562499,0.9504318
0.925073,0.9269757,0.9299405,0.9322961,0.9488112,0.93163353,0.9362168,0.93209547,0.95611125,0.9504377
0.9246273,0.9266224,0.9296781,0.932125,0.9489597,0.9313751,0.9361014,0.9311986,0.9559556,0.9503584
0.92416245,0.92634284,0.9294645,0.9320588,0.9491703,0.9311177,0.93608165,0.9303441,0.95584476,0.95025486
