0,1,2,3,4,5,6,7,8,9
1.5434058,1.5463862,1.5443673,1.537518,1.545533,1.5297617,1.5305647,1.533318,1.5512311,1.5484492
1.5424477,1.545652,1.5449723,1.5372238,1.544947,1.529291,1.5294832,1.5329123,1.5503982,1.5470775
1.5414896,1.5449177,1.5455772,1.5369296,1.5443611,1.5288204,1.5284019,1.5325065,1.5495653,1.5457058
1.5405315,1.5441834,1.5461822,1.5366354,1.5437752,1.5283499,1.5273205,1.5321099,1.5487324,1.5443342
1.5395734,1.5434498,1.5467871,1.5363412,1.5431893,1.5278792,1.526239,1.5317138,1.5478994,1.5429624
1.5386153,1.5427232,1.5473921,1.536047,1.5426035,1.5274087,1.5251577,1.5313178,1.5470665,1.5415908
1.5376573,1.5419966,1.5479971,1.5357528,1.5420176,1.5269381,1.5240763,1.5309218,1.5462335,1.5402191
1.5366992,1.54127,1.548602,1.5354586,1.5414317,1.5264676,1.522995,1.5305258,1.5454006,1.5388474
1.5357411,1.5405434,1.549207,1.5351644,1.5408458,1.5259969,1.5219135,1.5301298,1.5445677,1.5374758
1.534783,1.5398169,1.549812,1.53487,1.54026,1.5255263,1.5208322,1.5297338,1.5437384,1.5361041
1.5338249,1.5390903,1.550417,1.5345758,1.539674,1.5250558,1.5197508,1.5293378,1.5429116,1.5347325
1.5328668,1.5383637,1.5510219,1.5342816,1.5390881,1.5246115,1.5186694,1.528955,1.5421116,1.5333607
1.5319481,1.5376518,1.5515851,1.5339874,1.538503,1.5241868,1.5176469,1.5285844,1.5413135,1.5319891
1.5310354,1.5369655,1.5521197,1.5337157,1.5379512,1.5237621,1.5166612,1.5282136,1.5405155,1.5306934
1.5301226,1.5362792,1.5526544,1.5334469,1.5373994,1.5233432,1.5156766,1.527843,1.5397174,1.5294207
1.52921,1.5355929,1.5531623,1.5331812,1.5368476,1.522932,1.5146922,1.5274723,1.5389194,1.528148
1.528411,1.5349735,1.5534571,1.5329958,1.5364124,1.5227273,1.5138904,1.5272347,1.5382522,1.5269303
1.5277861,1.5344731,1.553752,1.5328146,1.536001,1.5225275,1.5133023,1.527018,1.537643,1.5260205
