0,1,2,3,4,5,6,7,8,9
1.4578949,1.4589118,1.4502707,1.4543858,1.4278948,1.4471425,1.4600184,1.4529299,1.4437487,1.4339838
1.4578578,1.4601439,1.4514045,1.4536942,1.4283829,1.4480542,1.4605762,1.4534696,1.4440916,1.4350971
1.4578208,1.4613762,1.4525384,1.4530028,1.4288708,1.448966,1.4611229,1.4540094,1.4444344,1.4362104
1.4577837,1.4626085,1.4536723,1.4523113,1.4293588,1.4498779,1.4616665,1.4545492,1.4447773,1.4373237
1.4577465,1.4638397,1.4548057,1.4516197,1.4298468,1.4507897,1.4622084,1.455089,1.4451201,1.4384347
1.4577094,1.465069,1.4559354,1.4509282,1.4303348,1.4517015,1.4627504,1.4556288,1.445463,1.4395418
1.4576724,1.4662985,1.457065,1.4502367,1.4308228,1.4526134,1.4632925,1.4561685,1.4458058,1.4406489
1.4576353,1.4675301,1.4581946,1.4495451,1.4313108,1.4535252,1.4638345,1.4567083,1.4461486,1.441756
1.4575981,1.468766,1.4593244,1.4488536,1.4317988,1.454437,1.4643766,1.4572482,1.4464915,1.4428631
1.457561,1.4700018,1.4604596,1.4481621,1.4322941,1.4553487,1.4649174,1.457788,1.4468343,1.4439703
1.457524,1.4712377,1.4615998,1.4474705,1.4327935,1.4562606,1.4654189,1.4583278,1.4471772,1.4450774
1.4574869,1.4724445,1.4627401,1.4467825,1.4332929,1.4571724,1.4658947,1.4588675,1.4475238,1.4461845
1.4574497,1.4736211,1.4638803,1.4461308,1.4338048,1.4580842,1.4663705,1.4594038,1.4478757,1.4472916
1.4574126,1.4747976,1.4650016,1.4455746,1.4343244,1.459001,1.4668463,1.4599234,1.4482275,1.4483987
1.457378,1.4759719,1.4660763,1.4450197,1.434844,1.4599072,1.4673221,1.460442,1.4485844,1.4494768
1.4573479,1.4771342,1.467151,1.4444658,1.4353638,1.4607437,1.4677979,1.4609606,1.4489542,1.4505475
1.4573576,1.477958,1.4681711,1.4440418,1.4358972,1.4614103,1.4681386,1.4613765,1.4493198,1.451459
1.4573556,1.4787397,1.4689747,1.4437385,1.4364634,1.4620295,1.4684644,1.4617665,1.449677,1.4523501
1.4573537,1.4795214,1.4697783,1.4434352,1.4370295,1.4626468,1.4688095,1.4621564,1.4500345,1.4532412
1.4573518,1.4803032,1.470582,1.4431318,1.4375957,1.4632641,1.4691546,1.4625466,1.4503992,1.4541323
1.4573705,1.481085,1.4713771,1.4428309,1.4381618,1.4638815,1.4694997,1.4629378,1.4507705,1.4549679
1.4574223,1.4818666,1.4720571,1.4425083,1.4387081,1.4644737,1.4698448,1.4632739,1.4511442,1.455695
1.457478,1.4825304,1.4726572,1.4423168,1.4390819,1.4649452,1.4701418,1.4635187,1.4514853,1.4563942
1.4575124,1.4828864,1.4731234,1.4421253,1.4394387,1.4652234,1.4703517,1.4636115,1.4517837,1.4569741
1.4575416,1.4832155,1.4734677,1.4419336,1.4397886,1.4654821,1.470445,1.4637654,1.4519475,1.4574018
1.4576422,1.4829979,1.4734333,1.4421116,1.4403409,1.4654788,1.4703362,1.4637858,1.452183,1.4576243
1.4577498,1.4826442,1.4732971,1.442438,1.4409294,1.4654169,1.4701862,1.4637878,1.4524312,1.4578292
1.4578454,1.4822905,1.4731609,1.4427644,1.441518,1.4653552,1.4700363,1.4637898,1.4526793,1.4580342
1.457941,1.4819368,1.4730247,1.4430908,1.4421066,1.4652933,1.4698881,1.4637918,1.4529274,1.4582391
1.4580406,1.4815831,1.4728886,1.4434172,1.4426951,1.4652324,1.4697427,1.4637873,1.4531754,1.458444
1.4581428,1.4812293,1.4727525,1.4437436,1.4432838,1.465161,1.4695972,1.4637601,1.4534185,1.4586489
1.4582447,1.4808587,1.4725586,1.444161,1.4438729,1.4650276,1.4694437,1.4637326,1.4536401,1.4588207
1.4583801,1.4799867,1.4721551,1.4448199,1.4444937,1.4647568,1.4691075,1.463531,1.4538748,1.4588258
1.4585143,1.4790785,1.471714,1.4455192,1.4450991,1.4644591,1.4687449,1.4633081,1.4541072,1.4587826
1.4586465,1.478132,1.4712079,1.4462317,1.4457157,1.4641484,1.4683558,1.4630715,1.4543363,1.4587396
1.4587787,1.4771824,1.4707017,1.4469708,1.4463388,1.4638376,1.4679666,1.4628345,1.4545535,1.4586966
1.4589127,1.4762224,1.470195,1.4477193,1.4469618,1.463515,1.4675282,1.4625746,1.4547307,1.4586097
1.4590167,1.4751377,1.469615,1.4485093,1.4475302,1.463094,1.4670445,1.4622562,1.4548755,1.4584737
1.4590977,1.4740529,1.4690348,1.4492484,1.4480491,1.4626102,1.4665275,1.461914,1.4549946,1.4583033
1.4591509,1.4728732,1.4683793,1.449975,1.448563,1.4621251,1.4659735,1.461537,1.4550968,1.4580821
1.4592042,1.4716845,1.4677156,1.4507017,1.4490768,1.4616399,1.4654197,1.4611601,1.455199,1.4578607
1.4592574,1.4704958,1.4670521,1.4514283,1.4495906,1.4611547,1.4648657,1.4607832,1.4553012,1.4576393
1.4593105,1.4693071,1.4663885,1.452155,1.4501044,1.4606695,1.4643118,1.4604063,1.4554033,1.4574181
1.459355,1.4681048,1.4657248,1.4528786,1.4506129,1.4601828,1.4637427,1.4600179,1.4555056,1.4571652
1.4593672,1.4668242,1.4650334,1.4536198,1.4510741,1.459548,1.4631314,1.4595726,1.4555842,1.4567846
1.4593842,1.4654875,1.464285,1.4543777,1.4515159,1.4589131,1.4624715,1.4591229,1.4556321,1.4563594
1.4594012,1.4641458,1.4635367,1.4551446,1.4518785,1.4582783,1.4618094,1.4586568,1.45568,1.455934
1.4594142,1.4630007,1.4627885,1.455898,1.4522086,1.4576918,1.4611614,1.4581947,1.4557303,1.4555256
1.4594061,1.4622455,1.4623302,1.4563761,1.4523631,1.4573047,1.4608264,1.4579068,1.4557972,1.4552621
1.459379,1.4616641,1.4619862,1.4567782,1.4524995,1.4569114,1.4605445,1.4576764,1.4558291,1.455052
1.459364,1.4610841,1.4616678,1.4570776,1.4526188,1.4565682,1.460258,1.4574544,1.4558463,1.4548838
1.4593368,1.4604363,1.4613494,1.4573689,1.4527298,1.4562795,1.4599363,1.4572176,1.4558543,1.454737
1.4592298,1.4597743,1.4610276,1.4576601,1.4528259,1.4559972,1.4595926,1.4569745,1.4557918,1.4545603
1.4590861,1.4591123,1.4606173,1.4579409,1.4529047,1.4557148,1.4592376,1.4566854,1.4557276,1.4543686
1.4589223,1.4584727,1.4602062,1.4582223,1.452968,1.4554325,1.4589156,1.456383,1.4556633,1.4541739
1.4587224,1.4579524,1.4598151,1.4584752,1.4530323,1.4551501,1.4585906,1.4560994,1.4555992,1.4538827
1.458484,1.4575316,1.4595743,1.4584501,1.4530329,1.4550412,1.4583079,1.4558725,1.4555464,1.4535898
1.4582154,1.4577943,1.4596823,1.4581337,1.4529153,1.4550539,1.4582266,1.4557703,1.4555172,1.4537771
