0,1,2,3,4,5,6,7,8,9
1.2541826,1.2455077,1.2419664,1.2395948,1.2528983,1.2378927,1.2504399,1.2302079,1.240267,1.2472008
1.2537552,1.2442422,1.2422457,1.240582,1.2531514,1.2386495,1.2513392,1.2297171,1.2393267,1.2469407
1.2533278,1.2429765,1.242526,1.2415693,1.253403,1.2393739,1.2522386,1.2292264,1.2383893,1.2466806
1.2529005,1.2416636,1.242808,1.2425565,1.2536544,1.2400972,1.2531381,1.2287416,1.2374519,1.2464205
1.2524732,1.2403456,1.24309,1.2435437,1.2539059,1.2408204,1.2540374,1.2282618,1.2365146,1.2461604
1.2520459,1.2390276,1.243372,1.2445309,1.254158,1.2415437,1.2549368,1.227782,1.2355772,1.2459003
1.2516185,1.2377096,1.2436539,1.2455182,1.2544106,1.2422669,1.2558361,1.2273023,1.2346399,1.2456402
1.2511913,1.2363917,1.2439358,1.2465054,1.2546632,1.2429901,1.2567356,1.2268225,1.2337025,1.24538
1.2507639,1.2350737,1.2442178,1.2474927,1.2549158,1.2437187,1.257635,1.2263428,1.2327652,1.2451198
1.2503365,1.2337575,1.2444997,1.2484798,1.2551686,1.2444494,1.2585343,1.225863,1.2318279,1.2448597
1.2499093,1.2324421,1.2447816,1.2494671,1.2554212,1.2451801,1.2594337,1.2253864,1.2308905,1.2445996
1.2494819,1.2311267,1.2450635,1.2504543,1.2556632,1.2459114,1.2603331,1.2249115,1.2299532,1.2443455
1.2490546,1.2298113,1.2453455,1.2514416,1.2558986,1.2466426,1.2612325,1.2244366,1.2290158,1.2440963
1.2486272,1.2284958,1.2456274,1.2524288,1.256134,1.2473737,1.2621319,1.2239618,1.2280785,1.2438471
1.2481999,1.2271805,1.2459093,1.2534161,1.2563695,1.2481049,1.2630312,1.2234869,1.2271411,1.243598
1.2477771,1.2258651,1.2462008,1.2543589,1.2566049,1.2488362,1.2639307,1.2230121,1.2262533,1.2433488
1.2473804,1.2245497,1.246472,1.255214,1.2568403,1.2495265,1.264595,1.2225372,1.2254351,1.2430997
1.2469836,1.2235184,1.2467394,1.2558501,1.2570115,1.2501962,1.2651016,1.2221469,1.2247245,1.2429125
1.2466403,1.222619,1.2469451,1.256486,1.2571238,1.2506611,1.265608,1.2220293,1.2242101,1.2427322
1.2463194,1.2218207,1.2467325,1.2568258,1.257035,1.251126,1.2659566,1.2219344,1.2234737,1.2425431
1.2459999,1.2210331,1.2464839,1.2569271,1.2568624,1.2513065,1.2662138,1.2218395,1.2227278,1.2423486
1.2452536,1.220342,1.2462332,1.2569698,1.2566305,1.2514609,1.2663687,1.2215171,1.2219819,1.2421541
1.2444553,1.219689,1.2457966,1.2570068,1.2562665,1.2514762,1.2664189,1.220978,1.2213093,1.241908
1.2436774,1.2190361,1.2453345,1.2570436,1.2559072,1.2513318,1.2664692,1.2204628,1.2206905,1.2415255
1.2429094,1.2181797,1.2448453,1.2570004,1.2555059,1.2511734,1.2662969,1.2200966,1.2201784,1.2410947
1.2421644,1.21772,1.2442586,1.2563441,1.2550056,1.2507687,1.2658037,1.2199879,1.2200704,1.2405515
1.2414268,1.2175834,1.2435893,1.255624,1.2543231,1.2502705,1.2650186,1.21988,1.2198746,1.2399333
1.2406893,1.2174468,1.2429199,1.2548808,1.2535771,1.2497462,1.2642335,1.2197721,1.2196246,1.239315
1.2399517,1.2173102,1.2422485,1.2541262,1.2528417,1.2492218,1.2634134,1.2196642,1.2193748,1.2386968
1.2392142,1.2171974,1.2415771,1.2533667,1.2521299,1.2486974,1.2624323,1.2195563,1.2191409,1.2380786
1.2385113,1.2170988,1.2409089,1.252614,1.2514548,1.2481838,1.2614512,1.2194484,1.2189491,1.2374686
1.2379465,1.217192,1.2401881,1.2517265,1.2506622,1.2477418,1.2603519,1.2196027,1.2189722,1.2368612
1.2373035,1.217588,1.2394602,1.250596,1.2498153,1.2470499,1.2589912,1.2199066,1.2192774,1.2362396
1.2367027,1.2179825,1.2389009,1.2494558,1.2489438,1.2463386,1.257599,1.2202402,1.219582,1.2357419
1.2361181,1.2183828,1.2383287,1.2483066,1.2480158,1.2455518,1.2561958,1.2205787,1.2198704,1.2352476
1.2355716,1.2188907,1.2376289,1.247089,1.2470706,1.244686,1.2546879,1.22077,1.2201946,1.234582
1.2347872,1.2194437,1.2369913,1.245833,1.246119,1.243736,1.2530694,1.2208767,1.2207549,1.2339224
1.233973,1.2199992,1.2360668,1.2443196,1.245105,1.24258,1.2513037,1.2210294,1.2211664,1.2333544
1.2332578,1.2205491,1.2350813,1.2427515,1.2439194,1.2415063,1.2496423,1.2212576,1.2215351,1.2327847
1.2324731,1.221094,1.2339915,1.2411565,1.2426863,1.2403134,1.2479414,1.2214519,1.2218925,1.232182
1.2316896,1.2216381,1.2328815,1.2395586,1.2415234,1.2391118,1.2462257,1.2216306,1.2222441,1.2315792
1.230906,1.2222604,1.2317717,1.238066,1.2403725,1.2379102,1.24451,1.2218091,1.2225959,1.2309744
1.2301224,1.2229272,1.2306617,1.2365912,1.2392265,1.2367085,1.2427944,1.2219878,1.2229476,1.2303663
1.2293525,1.2235599,1.2295595,1.2351166,1.2380867,1.2355069,1.2410786,1.2221665,1.2233032,1.2297573
1.2286526,1.2241596,1.2284855,1.2336861,1.2369562,1.234316,1.2393827,1.2223496,1.2237173,1.2291481
1.2279527,1.224803,1.2274119,1.2322822,1.2358378,1.2331829,1.2376972,1.2225457,1.224132,1.2285566
1.2272545,1.2254622,1.2263383,1.2308843,1.2347195,1.2320566,1.2360376,1.2227387,1.2245466,1.2279409
1.2265689,1.2261213,1.2252647,1.2294865,1.2336011,1.2308866,1.2343853,1.2229316,1.2249612,1.2273245
1.2259092,1.2266588,1.2243413,1.2280977,1.2325791,1.2298145,1.2331232,1.2230755,1.225335,1.2267483
1.2253263,1.2271575,1.2236106,1.2271689,1.2317879,1.2290264,1.2321621,1.2231241,1.2255262,1.226269
1.2247152,1.2276567,1.222911,1.2263873,1.2310141,1.2282846,1.2312998,1.2231845,1.2255892,1.2257937
1.2241533,1.2279949,1.2222267,1.2257067,1.2302792,1.2275614,1.2304757,1.2232713,1.2255743,1.2253329
1.2236323,1.228256,1.2215847,1.225084,1.2295442,1.2268354,1.2297112,1.2233025,1.225577,1.2249253
1.2231311,1.2286246,1.2210671,1.2244229,1.2288376,1.2261976,1.2289852,1.2232562,1.2258321,1.2245991
1.2226932,1.2289683,1.2208753,1.2240165,1.2282096,1.2257332,1.2282764,1.2231684,1.225964,1.2242728
1.2223432,1.2292799,1.2207305,1.22361,1.2275816,1.2254288,1.22797,1.2231038,1.2259643,1.224058
