0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
-1.7412751,15.070111,14.838281,15.643516,16.398642,16.011997,15.544937,15.950209,14.536455,15.843418,15.278904,13.863292,14.992422,15.138828,15.900589,14.943069,14.7720585,15.520966,14.821461,16.094091,13.91203,13.991286,15.178583,15.134199,14.8653755,15.082113,15.281297,14.652979,14.821568,15.675223,13.873321,15.310524,15.156927,15.995743,14.762671,14.962915,14.949554,15.163158,15.076689,15.730244,15.137566,16.27922,15.305611,14.847242,14.346163,16.082973,14.829607,15.71513,15.261103,14.534259,15.142017,15.883911,15.767094,14.662127,15.708085,14.290422,14.859157,15.658199,15.535425,14.794065,15.09441,15.290812,15.081825,15.19194,14.513469,16.050621,14.1634655,15.45888,16.096674,13.596458,14.962822,16.63477,15.73623,15.108711,15.601521,15.096983,14.594679,13.939704,15.172815,13.915248,15.716493,14.952084,16.707329,15.50125,15.350342,14.412859,16.25145,15.53137,15.28857,16.25858,15.860281,16.662416,15.36409,15.169923,15.1410055,14.494482,15.115694,14.946402,15.235277,14.105043,14.701235,14.706401
-1.6976125,14.363523,15.316145,14.249935,15.585545,15.97883,15.977764,15.302431,14.77112,14.997673,14.383255,13.385317,14.186284,14.302824,15.327568,14.41053,14.270468,14.730628,13.535868,15.457515,13.734212,14.752394,15.911058,15.563424,14.738916,14.107025,15.070862,13.845722,13.861511,14.69094,13.044037,14.602034,14.1485,14.613678,14.055372,14.555416,15.156448,14.3051195,14.361013,14.19006,14.168395,15.341777,15.422152,14.501747,14.149119,16.186481,14.07702,14.496211,14.65893,14.756727,15.01358,15.420025,14.872939,14.885857,15.472687,13.666525,14.164345,14.245987,14.152306,14.616791,14.62544,13.923818,15.421632,14.031042,14.1451645,15.110915,14.342556,15.450905,15.868484,13.545063,14.474504,15.20813,15.034564,13.898148,14.891296,14.539438,13.325993,13.787284,13.718527,13.590927,15.161848,14.652821,15.438324,15.010334,15.061941,15.166106,14.525829,14.845253,14.211605,15.555195,14.708061,14.976823,15.226636,14.80905,15.024489,14.47754,14.5679245,13.645645,15.605925,13.523131,15.643881,14.223879
-1.6539497,12.510862,15.555149,14.983392,14.751118,14.576134,14.313546,14.750953,13.653961,13.751821,13.955384,12.969917,12.40959,14.004399,13.477566,13.856667,14.935362,14.221151,12.5597925,14.059989,13.877956,13.498962,14.874727,14.798729,14.896307,12.967424,13.584974,14.088295,13.132338,13.902345,12.929363,13.782368,14.324415,14.250961,14.141422,14.828035,14.182704,14.067314,13.412511,14.573372,13.363992,14.929653,14.147882,15.297742,12.348671,14.784205,13.80422,14.213617,13.752017,13.818666,14.920229,15.183161,14.087112,12.881392,14.450628,13.794665,14.435753,13.945023,14.427107,13.661168,13.547795,13.7073555,14.358475,13.980303,13.260104,14.390873,13.651258,14.266846,15.326941,13.809471,13.317403,15.262503,14.512458,13.973776,13.276095,13.797281,13.318693,14.010661,14.494432,13.041966,14.224978,14.667908,14.396837,14.235533,13.735468,13.644953,14.583446,14.069218,14.370937,14.860161,14.047926,15.006661,14.2857,13.437761,14.908556,13.343146,13.694513,13.594589,14.692747,13.520249,15.117379,14.100802
-1.6102871,12.96996,13.377844,14.27005,13.915745,13.832205,13.7816515,14.9575615,13.260742,13.649685,13.807905,13.0162945,12.5055485,14.315611,13.515844,13.239108,14.028874,13.926971,13.475542,13.575371,13.040297,12.842195,13.934486,13.894923,13.848968,12.822844,13.577368,12.275251,13.047707,13.712048,13.469681,13.569108,13.216938,14.023861,12.726801,13.70183,12.882606,13.305092,13.667633,13.696152,13.579825,14.460312,14.922258,13.411243,12.693072,14.419369,14.04539,13.547778,13.895199,14.202515,12.487279,13.879543,14.614918,12.670443,13.77092,12.743723,14.255488,13.301065,12.622335,14.43202,12.840143,13.611329,13.731369,13.903834,12.962682,13.609628,12.070003,14.408348,13.733297,13.557144,13.076967,14.312999,14.5742655,12.794147,12.175918,13.228556,12.692244,13.228745,12.677017,13.414503,13.777729,13.48567,14.94327,14.372967,14.018278,13.229214,14.504461,14.437527,13.785374,14.321512,13.333412,13.611143,13.028454,13.528351,13.654345,12.284296,14.304384,13.55554,13.975955,13.115379,13.286453,13.370357
-1.5666244,15.397413,12.718275,13.151072,13.28544,13.855743,13.621122,11.66321,12.263884,12.65329,12.9984255,11.521167,12.963953,13.468772,13.875448,12.490334,13.713319,12.828178,12.3408,12.397283,13.325798,12.391474,12.720082,13.386865,13.80417,13.168248,12.799475,11.8072,13.08787,13.494358,12.289666,12.724499,13.32382,13.660307,12.265842,13.294482,12.858732,12.47047,12.7150135,12.924757,12.914296,13.917242,13.267202,12.789284,12.2520895,13.546561,13.591985,12.479479,12.486668,13.193115,13.107375,13.493587,12.619381,12.127256,11.743725,12.096296,13.222008,13.973463,12.416945,12.297184,12.912292,12.832499,13.441082,12.445718,12.117926,13.269372,12.039385,13.41501,13.553592,12.676544,13.029821,13.278396,12.94916,12.972187,13.056114,13.050864,13.107969,12.453511,12.368062,12.883293,13.568946,13.032476,13.751093,14.265436,13.517424,13.418395,12.577545,13.521576,13.14805,14.632467,13.490498,12.823082,12.868677,12.722303,13.532336,11.248739,12.6615715,12.314888,13.15666,11.646929,13.150793,12.360401
-1.5229617,12.429234,11.291023,12.292964,12.736673,12.673555,12.630924,12.577622,12.122732,11.422074,12.61738,11.449883,11.397503,13.302982,11.571482,13.055176,13.057398,12.567974,12.634989,12.267742,10.614692,12.121922,12.999381,13.191401,13.918422,11.276143,12.239687,11.914128,12.565842,13.140865,11.8590555,12.52886,12.522679,12.946165,12.273736,11.195873,12.581332,12.415054,11.376307,12.044834,12.7535,12.74809,12.030025,12.780531,11.6751995,12.727015,12.047116,11.604487,12.231399,12.3713255,12.582663,13.271688,11.469542,11.80255,12.350408,12.709953,12.461594,12.483465,11.928023,12.620106,11.325111,11.529528,11.915434,12.060419,11.790909,12.138824,12.096835,13.739265,12.549503,11.840249,12.24094,13.357485,12.475013,12.502247,11.570301,12.873889,11.297722,11.698341,11.719413,10.655895,13.064869,12.149514,13.136197,11.652207,12.340363,12.187672,12.583543,12.238781,12.511011,12.90986,12.666118,12.375043,12.455756,12.715987,11.655568,12.702543,12.040428,12.668726,12.771492,11.282244,12.785253,11.4976635
-1.4792991,12.255657,12.262535,11.364958,12.642023,12.840269,11.529269,12.209614,12.074305,11.116266,10.783295,11.15564,11.673288,11.981873,11.050188,11.907171,12.23613,11.812702,10.766395,11.3432455,11.410484,11.305379,11.228242,11.692079,11.532063,10.956499,12.239387,11.892866,11.014995,11.515785,11.449341,11.302625,12.005245,11.84882,12.25078,11.552448,11.769611,11.671129,11.135249,12.656239,12.318688,12.16562,12.480847,12.333094,11.429444,12.239688,11.64638,12.467167,11.433306,12.221924,12.333845,11.705947,11.395582,11.641162,12.14043,11.166524,11.854948,12.371636,11.438509,12.109329,11.62638,11.991937,12.551759,12.482742,10.885536,11.977373,11.902265,12.173822,12.200595,12.014915,10.608985,12.0251465,12.5506315,11.82172,12.035418,11.960276,10.795396,11.716778,11.205925,10.909221,12.325844,11.158745,11.818997,11.942277,11.2434845,12.561628,11.178973,12.081284,12.838325,12.365835,12.207039,12.059065,11.652701,12.031271,11.226539,11.950039,11.677469,11.907428,12.373939,11.13401,12.803654,12.1351385
-1.4356364,11.046003,11.626751,10.632437,11.54571,11.550662,11.198397,10.777256,10.92973,11.202666,11.118336,11.291371,10.576766,11.19284,10.617735,11.15858,12.33557,10.553591,11.617159,11.045882,11.292738,11.402576,9.796835,11.040913,11.265539,10.806066,12.074192,10.5030775,10.045704,11.250397,10.30545,11.536148,10.679028,10.548292,10.242427,10.794253,11.441503,11.134085,10.903185,10.098051,11.6662,10.295154,11.286956,11.654176,10.787352,11.110946,10.717662,10.775642,10.649249,11.359705,10.675388,10.91022,10.693762,10.1053,11.399144,10.543703,10.991617,10.565721,11.277191,10.326307,10.540278,11.656127,11.575843,11.005559,10.944746,10.902578,11.166421,9.955155,11.140994,11.735222,11.540957,11.7360735,11.055578,11.636475,11.080044,10.928376,10.51705,11.42631,11.025572,9.78914,11.816346,11.018656,10.951168,11.263785,10.284579,11.428509,11.490077,11.415606,11.534579,11.645793,11.472042,11.058965,11.397025,11.183439,10.190536,10.706982,10.473044,10.997859,11.630495,10.749486,11.449621,11.048348
-1.3919737,10.479815,10.452856,10.569795,10.787876,10.635903,10.787631,10.2205715,9.991319,10.117131,10.04688,10.659158,9.839415,11.607832,10.299155,10.139362,9.966574,10.650504,10.499743,11.149721,11.085202,10.68615,11.563398,9.839683,10.1796,9.5964365,9.058778,10.263918,9.881715,10.705341,9.481703,9.801649,9.294109,10.707342,10.973373,9.80078,10.549452,10.481407,8.992583,9.281672,9.40125,10.587801,10.562031,10.32826,9.79649,9.966097,10.39198,10.820286,10.179826,9.977472,9.954639,10.653227,10.653721,10.568059,10.2431,10.06448,10.190893,11.115929,10.417025,10.327129,10.264887,10.192963,8.99708,9.91736,10.181407,9.952134,10.935406,10.101819,9.847354,9.615836,10.596181,9.741874,10.978961,10.5359745,9.781794,10.475219,10.771949,10.967772,10.580162,10.657488,9.889768,10.148674,9.025694,10.213483,9.951058,10.097023,9.827415,10.467342,10.585263,10.506556,10.162337,10.217454,10.917269,9.76167,10.850078,10.4559965,9.79314,11.089798,10.692859,11.329713,9.890559,11.006422
