0,0,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.5729849,15.070111,-0.08113485,-0.07763225,-0.08355682,-0.05237142,-0.08308553,-0.06168299,-0.085010484,-0.08565946,-0.048510328,-0.080203995,-0.057696097,-0.07937795,-0.060265362,-0.09013541,-0.068206236,-0.053244494,-0.0788198,-0.09769745,-0.07301846,-0.0846294
-1.3786769,14.363523,-0.04197622,-0.05152587,-0.048863724,-0.05340217,-0.009798672,-0.03623189,-0.043678552,-0.035784043,-0.075905986,-0.025875114,-0.029599108,-0.05425018,-0.06715234,-0.07381657,-0.046847604,-0.033223577,-0.07112078,-0.043347165,-0.056727417,-0.06011252
0.8680968,12.510862,-0.06253383,-0.05432883,-0.06153799,-0.035288766,-0.05402205,-0.042894468,-0.060095638,-0.06883962,-0.038630188,-0.058619253,-0.038630128,-0.056770362,-0.054753438,-0.069022395,-0.051380202,-0.041270584,-0.072538495,-0.07520652,-0.06179729,-0.06809114
1.2360466,12.96996,-0.0684242,-0.061819598,-0.06970375,-0.042792164,-0.067102395,-0.049526475,-0.06952344,-0.07587982,-0.0424785,-0.066097096,-0.046425253,-0.06608357,-0.05526217,-0.077251755,-0.057768457,-0.04426644,-0.07473087,-0.08574073,-0.06511814,-0.07307673
0.41747007,15.397413,-0.0553827,-0.040851198,-0.049951136,-0.02971001,-0.039508656,-0.030866414,-0.05085411,-0.05670897,-0.032320708,-0.04594685,-0.028002925,-0.042392045,-0.049679272,-0.05665633,-0.040849067,-0.031907737,-0.06474617,-0.06051722,-0.055482432,-0.058328964
-1.3331945,12.429234,-0.04230202,-0.05104264,-0.048533738,-0.05289743,-0.010372847,-0.036152348,-0.043883055,-0.03619416,-0.075331666,-0.026213735,-0.029597923,-0.053639993,-0.066478975,-0.07305506,-0.046897642,-0.033169486,-0.0709852,-0.04366608,-0.056493394,-0.05998368
-0.7389281,12.255657,-0.046031773,-0.045089036,-0.045531824,-0.04417771,-0.01748529,-0.033781946,-0.046082616,-0.041614108,-0.062026672,-0.030867271,-0.02582876,-0.048630096,-0.058208905,-0.06186475,-0.04218375,-0.03197766,-0.06864361,-0.04454595,-0.053470746,-0.055510104
0.98305774,11.046003,-0.0629892,-0.05606039,-0.06392988,-0.036675267,-0.057641096,-0.04452029,-0.06175012,-0.070939295,-0.039056055,-0.06089977,-0.04098922,-0.059822507,-0.054724723,-0.0720783,-0.05305828,-0.04159095,-0.07334025,-0.077566326,-0.062366545,-0.069406025
-1.0730189,10.479815,-0.043902747,-0.048467934,-0.047059216,-0.050008968,-0.013115212,-0.03595496,-0.043335572,-0.038435206,-0.07129273,-0.028150834,-0.027495407,-0.05035399,-0.06270677,-0.06813531,-0.045493275,-0.032754518,-0.069942474,-0.043445356,-0.05516366,-0.058976993
0.51534206,9.71332,-0.05889731,-0.044440627,-0.05334425,-0.03029126,-0.043497942,-0.033530325,-0.053456217,-0.060270593,-0.034508005,-0.049242474,-0.030823663,-0.04539033,-0.050999194,-0.05895575,-0.043642357,-0.034658954,-0.067092955,-0.065292045,-0.05747298,-0.060408175
0.52182597,8.627207,-0.059109464,-0.044683665,-0.053565472,-0.030367002,-0.04375525,-0.03372062,-0.053630516,-0.060518987,-0.034688637,-0.049460083,-0.031022772,-0.045563705,-0.051140703,-0.0591252,-0.043835178,-0.0348503,-0.067288965,-0.06563327,-0.057616077,-0.06057073
-1.5114057,8.566242,-0.040473007,-0.052758954,-0.049193464,-0.054764286,-0.00810425,-0.036512345,-0.043099985,-0.034506135,-0.078226015,-0.024483643,-0.029602505,-0.055743113,-0.06879738,-0.07600771,-0.047001183,-0.033330254,-0.07151647,-0.042416513,-0.05686523,-0.060503468
-0.44132286,8.800113,-0.046578147,-0.042255737,-0.044733778,-0.040451705,-0.020876553,-0.032333963,-0.047557756,-0.04322309,-0.052111827,-0.033116452,-0.025290065,-0.045748793,-0.05550301,-0.059500337,-0.040136926,-0.030100144,-0.0661497,-0.04674592,-0.051967673,-0.053623475
0.839184,6.240297,-0.062401414,-0.05383618,-0.06108004,-0.034755096,-0.053111836,-0.04249184,-0.05993209,-0.068408154,-0.038614005,-0.0579731,-0.038218968,-0.056011193,-0.05485388,-0.068136446,-0.051160425,-0.041277856,-0.072315924,-0.07469997,-0.061704263,-0.06782735
-0.6247606,6.636595,-0.04629994,-0.044049405,-0.04504502,-0.042780414,-0.01853922,-0.03327412,-0.04679127,-0.04240466,-0.058086276,-0.03184463,-0.025649697,-0.047533683,-0.057242356,-0.061100304,-0.04140888,-0.031153314,-0.068130024,-0.045391135,-0.052816175,-0.054646976
-1.4129269,4.0590777,-0.041588157,-0.051844083,-0.049112238,-0.053782262,-0.009361446,-0.036291756,-0.04352455,-0.035475202,-0.07648856,-0.025624081,-0.02959998,-0.054709658,-0.06754106,-0.07438199,-0.04688722,-0.033264324,-0.071222894,-0.04310701,-0.056903638,-0.060209543
-0.2914059,5.1037316,-0.046419583,-0.040332682,-0.04453762,-0.037875257,-0.022454023,-0.030625254,-0.047204584,-0.04305712,-0.047461607,-0.033884443,-0.024598353,-0.043570705,-0.05343833,-0.056950524,-0.039331235,-0.029837511,-0.06447999,-0.04779148,-0.051206186,-0.052941933
0.6177752,2.6119392,-0.061091103,-0.04869339,-0.057014592,-0.03145569,-0.047494717,-0.036578313,-0.055782415,-0.06457317,-0.036839142,-0.053069443,-0.033904456,-0.048733033,-0.053487785,-0.06143672,-0.046734385,-0.037496835,-0.06932233,-0.069972284,-0.059919603,-0.062964514
